epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,4025.45,0.96542,0.83719,1.35271,0.87197,0.74652,0.79848,0.56556,1.17594,0.82299,1.5151,0.003928,0.003928,0.003928
186,4049.58,0.95323,0.82365,1.3482,0.85545,0.74993,0.79709,0.56815,1.17633,0.81855,1.51619,0.003895,0.003895,0.003895
187,4073.53,0.95675,0.82956,1.34464,0.85653,0.75251,0.79949,0.56833,1.17378,0.81761,1.51486,0.003862,0.003862,0.003862
188,4094.57,0.9551,0.83147,1.34644,0.85342,0.7547,0.79979,0.5666,1.17523,0.81905,1.5155,0.003829,0.003829,0.003829
189,4117.66,0.95929,0.83183,1.35159,0.8589,0.7539,0.80404,0.56755,1.17024,0.81332,1.51289,0.003796,0.003796,0.003796
190,4142.62,0.94337,0.81045,1.3413,0.86763,0.74241,0.8013,0.56667,1.17831,0.81891,1.52045,0.003763,0.003763,0.003763
191,4164.25,0.938,0.81984,1.34266,0.86416,0.74012,0.80079,0.56769,1.1803,0.82101,1.52159,0.00373,0.00373,0.00373
192,4186.47,0.94152,0.81395,1.34433,0.85783,0.74532,0.80061,0.57056,1.17635,0.82242,1.51564,0.003697,0.003697,0.003697
193,4211.43,0.94646,0.81808,1.34297,0.86008,0.74166,0.80104,0.5685,1.17648,0.82495,1.51497,0.003664,0.003664,0.003664
194,4234.06,0.94392,0.81968,1.34352,0.86837,0.74334,0.80404,0.57158,1.1731,0.82659,1.51069,0.003631,0.003631,0.003631
195,4255.07,0.93859,0.81125,1.33928,0.88078,0.72543,0.80387,0.57039,1.17592,0.82413,1.51085,0.003598,0.003598,0.003598
196,4279.46,0.94975,0.82018,1.34116,0.88866,0.72594,0.8018,0.57145,1.17807,0.82025,1.51319,0.003565,0.003565,0.003565
197,4302.91,0.94119,0.81406,1.35211,0.85748,0.73605,0.79995,0.56868,1.17709,0.82171,1.51219,0.003532,0.003532,0.003532
198,4323.92,0.94179,0.82697,1.34109,0.86012,0.7372,0.79816,0.56998,1.17783,0.81583,1.5127,0.003499,0.003499,0.003499
199,4347.27,0.91788,0.79171,1.33151,0.85022,0.74266,0.79918,0.56866,1.17876,0.81223,1.515,0.003466,0.003466,0.003466
200,4371.9,0.93383,0.82161,1.34208,0.89493,0.71527,0.79901,0.56964,1.1765,0.81216,1.51344,0.003433,0.003433,0.003433
201,4393.22,0.91846,0.78828,1.33157,0.88583,0.71768,0.79814,0.56838,1.17919,0.81247,1.51605,0.0034,0.0034,0.0034
202,4415.57,0.94481,0.81089,1.34413,0.85843,0.74063,0.79906,0.5692,1.1811,0.81364,1.51701,0.003367,0.003367,0.003367
203,4440.42,0.95587,0.816,1.33636,0.86823,0.74013,0.80143,0.56939,1.18016,0.81435,1.51848,0.003334,0.003334,0.003334
204,4462.78,0.91493,0.78814,1.32894,0.86284,0.74605,0.80198,0.56953,1.17899,0.81341,1.51937,0.003301,0.003301,0.003301
205,4483.96,0.92552,0.80346,1.3265,0.86766,0.74533,0.80294,0.56861,1.17467,0.8119,1.51584,0.003268,0.003268,0.003268
206,4508.48,0.92176,0.79761,1.32762,0.87466,0.74006,0.80274,0.56891,1.17331,0.81098,1.51498,0.003235,0.003235,0.003235
207,4531.87,0.92033,0.78715,1.32202,0.87705,0.73568,0.80251,0.56904,1.17104,0.81075,1.51183,0.003202,0.003202,0.003202
208,4552.89,0.9136,0.78071,1.32592,0.87837,0.73075,0.80103,0.56773,1.17139,0.81178,1.51186,0.003169,0.003169,0.003169
209,4576.7,0.92522,0.79499,1.33256,0.84953,0.74824,0.80038,0.56604,1.17229,0.81424,1.51302,0.003136,0.003136,0.003136
210,4601.12,0.91765,0.7858,1.32338,0.84806,0.7505,0.80217,0.56619,1.17515,0.81826,1.51569,0.003103,0.003103,0.003103
211,4622.14,0.90906,0.772,1.31634,0.87929,0.73664,0.80193,0.56699,1.17576,0.81936,1.51483,0.00307,0.00307,0.00307
212,4644.9,0.92535,0.782,1.31496,0.86292,0.74912,0.80142,0.56811,1.17486,0.81437,1.51527,0.003037,0.003037,0.003037
213,4669.75,0.90522,0.77712,1.3179,0.88164,0.73701,0.80037,0.5667,1.17619,0.81438,1.51624,0.003004,0.003004,0.003004
214,4691.66,0.91407,0.76969,1.32112,0.8809,0.74033,0.80063,0.56596,1.17636,0.8104,1.51691,0.002971,0.002971,0.002971
215,4713.02,0.90797,0.77788,1.31978,0.87683,0.73318,0.80052,0.56639,1.17376,0.8086,1.51657,0.002938,0.002938,0.002938
216,4737.7,0.8877,0.76309,1.31266,0.87677,0.73086,0.80081,0.56545,1.17444,0.80903,1.51841,0.002905,0.002905,0.002905
217,4760.45,0.9038,0.77258,1.31756,0.87832,0.72774,0.80157,0.56562,1.17245,0.80992,1.51719,0.002872,0.002872,0.002872
218,4781.44,0.91624,0.76952,1.31458,0.85257,0.74959,0.80139,0.56562,1.17252,0.80745,1.51907,0.002839,0.002839,0.002839
219,4805.6,0.91302,0.77919,1.31533,0.90202,0.71953,0.80288,0.56669,1.17175,0.81055,1.51843,0.002806,0.002806,0.002806
220,4829.62,0.89893,0.75659,1.31009,0.86776,0.74049,0.80419,0.56792,1.17015,0.80983,1.51761,0.002773,0.002773,0.002773
221,4850.69,0.88166,0.76312,1.30704,0.86204,0.74846,0.80537,0.56823,1.17093,0.81154,1.51781,0.00274,0.00274,0.00274
222,4873.71,0.91668,0.79,1.32734,0.86704,0.74446,0.80502,0.56836,1.1693,0.80921,1.51658,0.002707,0.002707,0.002707
223,4898.48,0.90792,0.77459,1.31988,0.88159,0.73557,0.80502,0.56834,1.16812,0.80694,1.51587,0.002674,0.002674,0.002674
224,4920.2,0.89943,0.76306,1.31133,0.87129,0.74256,0.80566,0.5687,1.16586,0.80493,1.51442,0.002641,0.002641,0.002641
225,4942.34,0.90453,0.75317,1.30399,0.87899,0.73539,0.80694,0.56914,1.16428,0.80038,1.51416,0.002608,0.002608,0.002608
226,4967.6,0.89219,0.75316,1.31054,0.8755,0.73916,0.80617,0.56795,1.16362,0.80183,1.51406,0.002575,0.002575,0.002575
227,4990.06,0.90144,0.75086,1.30564,0.87458,0.73658,0.8054,0.56759,1.16476,0.80266,1.51457,0.002542,0.002542,0.002542
228,5011.08,0.89699,0.75741,1.31035,0.88271,0.73497,0.80575,0.56799,1.16512,0.80477,1.5155,0.002509,0.002509,0.002509
229,5035.48,0.90656,0.76052,1.31661,0.88358,0.73616,0.80748,0.56952,1.16484,0.79954,1.51461,0.002476,0.002476,0.002476
230,5058.79,0.9006,0.75456,1.30257,0.88335,0.7328,0.80698,0.56946,1.16333,0.79819,1.51276,0.002443,0.002443,0.002443
231,5079.94,0.89841,0.76358,1.31223,0.88819,0.73057,0.8074,0.57001,1.16387,0.79665,1.51326,0.00241,0.00241,0.00241
232,5103.82,0.86444,0.72206,1.29167,0.89163,0.72858,0.80708,0.57005,1.16361,0.7936,1.51322,0.002377,0.002377,0.002377
233,5127.99,0.90104,0.75438,1.30367,0.89488,0.73266,0.80791,0.56932,1.16337,0.79374,1.51357,0.002344,0.002344,0.002344
234,5148.98,0.887,0.74701,1.30156,0.89447,0.73138,0.80718,0.56941,1.16125,0.7934,1.51114,0.002311,0.002311,0.002311
235,5172.07,0.88256,0.74829,1.30585,0.89251,0.73106,0.80681,0.5691,1.16058,0.79426,1.51074,0.002278,0.002278,0.002278
236,5195.92,0.86812,0.74219,1.28684,0.88625,0.73301,0.80854,0.56949,1.15958,0.79272,1.51061,0.002245,0.002245,0.002245
237,5219.14,0.87498,0.7303,1.29571,0.88512,0.73423,0.80724,0.56943,1.16028,0.79305,1.51078,0.002212,0.002212,0.002212
238,5243.87,0.88211,0.73731,1.29469,0.88583,0.73286,0.80821,0.57025,1.16109,0.79244,1.51115,0.002179,0.002179,0.002179
239,5265.71,0.87388,0.7315,1.29042,0.88269,0.73394,0.80893,0.571,1.16137,0.79118,1.51066,0.002146,0.002146,0.002146
240,5287.55,0.87998,0.7373,1.30707,0.8833,0.73512,0.80883,0.57036,1.16025,0.79141,1.51064,0.002113,0.002113,0.002113
241,5312.21,0.88674,0.74728,1.29451,0.88604,0.73761,0.81024,0.57168,1.1595,0.79209,1.50943,0.00208,0.00208,0.00208
242,5334.79,0.8673,0.72018,1.2902,0.88592,0.73666,0.81034,0.57202,1.15857,0.79011,1.50945,0.002047,0.002047,0.002047
243,5355.85,0.87848,0.72754,1.2965,0.88891,0.73739,0.81009,0.57188,1.15732,0.78922,1.50845,0.002014,0.002014,0.002014
244,5380.24,0.87178,0.72834,1.29261,0.88722,0.74014,0.80991,0.57288,1.15776,0.78836,1.50887,0.001981,0.001981,0.001981
245,5403.01,0.86657,0.72056,1.2863,0.88237,0.74109,0.80859,0.57357,1.15821,0.78816,1.51048,0.001948,0.001948,0.001948
246,5423.78,0.86757,0.71578,1.28347,0.88134,0.74275,0.81014,0.5731,1.1583,0.78789,1.51148,0.001915,0.001915,0.001915
247,5447.44,0.87775,0.72714,1.28582,0.88125,0.74319,0.8091,0.57379,1.15773,0.78807,1.51154,0.001882,0.001882,0.001882
248,5471.36,0.86982,0.7274,1.28906,0.8798,0.74445,0.80937,0.57365,1.15764,0.78736,1.51278,0.001849,0.001849,0.001849
249,5492.42,0.86698,0.72294,1.27975,0.88083,0.74423,0.80907,0.57393,1.1574,0.78892,1.51334,0.001816,0.001816,0.001816
250,5515.38,0.87359,0.72113,1.28896,0.87984,0.74363,0.80874,0.57351,1.15668,0.78946,1.51198,0.001783,0.001783,0.001783
251,5540.03,0.86781,0.72597,1.28524,0.87858,0.74324,0.80899,0.57316,1.15745,0.78992,1.51323,0.00175,0.00175,0.00175
252,5561.22,0.85602,0.71205,1.28474,0.87856,0.74407,0.80927,0.57312,1.15793,0.7877,1.51396,0.001717,0.001717,0.001717
253,5584.22,0.85575,0.70739,1.27129,0.87941,0.74417,0.80911,0.57334,1.1578,0.78768,1.51445,0.001684,0.001684,0.001684
254,5609.05,0.84746,0.70807,1.27641,0.87865,0.74383,0.80959,0.57369,1.15795,0.78588,1.51471,0.001651,0.001651,0.001651
255,5630.6,0.86513,0.71954,1.28434,0.87913,0.74107,0.80916,0.57421,1.15785,0.78563,1.51477,0.001618,0.001618,0.001618
256,5652.87,0.86928,0.70906,1.28097,0.8756,0.74606,0.80942,0.57396,1.15786,0.78691,1.51561,0.001585,0.001585,0.001585
257,5677.79,0.86119,0.71311,1.27613,0.879,0.74559,0.80936,0.57388,1.15886,0.78801,1.5169,0.001552,0.001552,0.001552
258,5699.89,0.85226,0.71194,1.27986,0.88334,0.74645,0.81016,0.57367,1.15787,0.78797,1.51577,0.001519,0.001519,0.001519
259,5720.99,0.84861,0.70458,1.27799,0.88169,0.74507,0.81019,0.57366,1.1579,0.78672,1.51624,0.001486,0.001486,0.001486
260,5745.09,0.85616,0.70214,1.27564,0.87275,0.74878,0.81062,0.5734,1.15869,0.78751,1.51685,0.001453,0.001453,0.001453
261,5768.55,0.85551,0.69722,1.27401,0.87568,0.74887,0.81054,0.57355,1.15851,0.78689,1.51648,0.00142,0.00142,0.00142
262,5792.83,0.84423,0.69697,1.27372,0.87416,0.74819,0.81049,0.57367,1.15849,0.78576,1.51612,0.001387,0.001387,0.001387
263,5816.25,0.86075,0.7042,1.28381,0.87546,0.74754,0.81053,0.57336,1.15871,0.7851,1.51659,0.001354,0.001354,0.001354
264,5837.34,0.84654,0.69405,1.27435,0.87019,0.75198,0.81026,0.57327,1.15957,0.78545,1.51732,0.001321,0.001321,0.001321
265,5860.92,0.84016,0.69481,1.27307,0.87609,0.74839,0.81029,0.57379,1.15971,0.7852,1.51752,0.001288,0.001288,0.001288
266,5884.82,0.84754,0.69463,1.26848,0.87147,0.75073,0.80995,0.57306,1.15975,0.78483,1.5178,0.001255,0.001255,0.001255
267,5908.6,0.8461,0.69936,1.27479,0.86629,0.75313,0.81005,0.57343,1.15927,0.78461,1.51767,0.001222,0.001222,0.001222
268,5931.7,0.84751,0.69601,1.26721,0.86528,0.75388,0.81,0.57345,1.15965,0.78399,1.51821,0.001189,0.001189,0.001189
269,5952.75,0.84607,0.6963,1.27761,0.86444,0.75443,0.80983,0.57369,1.15936,0.78322,1.51832,0.001156,0.001156,0.001156
270,5976.59,0.8306,0.6817,1.26623,0.86318,0.75543,0.81003,0.5736,1.15903,0.78277,1.51816,0.001123,0.001123,0.001123
271,6000.56,0.83716,0.69163,1.26668,0.86462,0.75522,0.81035,0.57409,1.15913,0.78303,1.51834,0.00109,0.00109,0.00109
272,6021.69,0.85175,0.70115,1.26843,0.86429,0.75436,0.81063,0.57413,1.15938,0.78329,1.51893,0.001057,0.001057,0.001057
273,6045.16,0.83755,0.6927,1.27172,0.86266,0.75408,0.81134,0.57425,1.16015,0.7835,1.52016,0.001024,0.001024,0.001024
274,6069.48,0.83289,0.68734,1.26598,0.863,0.75647,0.81132,0.57451,1.16041,0.78372,1.52081,0.000991,0.000991,0.000991
275,6090.62,0.83161,0.6825,1.25823,0.86324,0.75662,0.81152,0.57419,1.16019,0.78343,1.52128,0.000958,0.000958,0.000958
276,6113.73,0.84958,0.70113,1.27535,0.86321,0.7577,0.81149,0.5741,1.1588,0.7829,1.51987,0.000925,0.000925,0.000925
277,6138.72,0.83485,0.68413,1.26894,0.8636,0.75994,0.81142,0.5747,1.15928,0.78275,1.52093,0.000892,0.000892,0.000892
278,6160.1,0.83463,0.68295,1.26498,0.86329,0.76022,0.81127,0.57433,1.15911,0.78191,1.52106,0.000859,0.000859,0.000859
279,6182.75,0.83556,0.68327,1.26462,0.86321,0.75751,0.81182,0.57426,1.15904,0.78162,1.52094,0.000826,0.000826,0.000826
280,6207.51,0.82013,0.67223,1.25429,0.86337,0.75778,0.81173,0.57392,1.1591,0.7815,1.5212,0.000793,0.000793,0.000793
281,6229.31,0.83361,0.6918,1.25935,0.86427,0.75493,0.81167,0.57368,1.15895,0.78081,1.5214,0.00076,0.00076,0.00076
282,6251.44,0.82296,0.67946,1.26043,0.86422,0.75348,0.81164,0.57347,1.15914,0.78043,1.52182,0.000727,0.000727,0.000727
283,6276.51,0.82107,0.68599,1.25309,0.86489,0.75323,0.81165,0.57344,1.15942,0.7797,1.52245,0.000694,0.000694,0.000694
284,6298.91,0.83296,0.68005,1.25823,0.86356,0.75626,0.81145,0.57345,1.15926,0.77972,1.52255,0.000661,0.000661,0.000661
285,6319.94,0.82297,0.67788,1.25679,0.86505,0.7554,0.81152,0.57356,1.15961,0.77949,1.52316,0.000628,0.000628,0.000628
286,6344.18,0.82816,0.67036,1.25543,0.86657,0.75657,0.81153,0.57312,1.15995,0.77887,1.52357,0.000595,0.000595,0.000595
287,6367.33,0.82346,0.67603,1.25391,0.86447,0.75654,0.81077,0.57292,1.15977,0.77817,1.52354,0.000562,0.000562,0.000562
288,6388.31,0.81796,0.665,1.2553,0.86278,0.7559,0.81075,0.57287,1.15983,0.77797,1.52417,0.000529,0.000529,0.000529
289,6412.5,0.80894,0.665,1.24672,0.86295,0.7559,0.81072,0.57248,1.15974,0.77845,1.52411,0.000496,0.000496,0.000496
290,6436.09,0.80683,0.66393,1.2481,0.86299,0.7559,0.81065,0.57258,1.15941,0.77859,1.52405,0.000463,0.000463,0.000463
291,6459.38,0.8564,0.66712,1.32745,0.86138,0.75685,0.81057,0.57277,1.1597,0.77823,1.52448,0.00043,0.00043,0.00043
292,6482.8,0.82064,0.61431,1.3024,0.85997,0.75803,0.81064,0.57309,1.1599,0.77835,1.52498,0.000397,0.000397,0.000397
293,6506.75,0.81633,0.60784,1.30359,0.8582,0.75918,0.81049,0.57321,1.15901,0.77873,1.52435,0.000364,0.000364,0.000364
294,6528.08,0.80765,0.59321,1.28902,0.85658,0.75928,0.81059,0.57373,1.15914,0.77777,1.52499,0.000331,0.000331,0.000331
295,6549.97,0.79849,0.58795,1.28042,0.85745,0.75914,0.8107,0.57384,1.15872,0.7776,1.5248,0.000298,0.000298,0.000298
296,6574.11,0.79725,0.58754,1.28032,0.8564,0.76156,0.81116,0.57385,1.16101,0.77608,1.52886,0.000265,0.000265,0.000265
297,6596.59,0.80875,0.59153,1.29272,0.85433,0.76171,0.81107,0.57379,1.16036,0.77599,1.52841,0.000232,0.000232,0.000232
298,6617.53,0.79406,0.58001,1.28556,0.85761,0.75908,0.81106,0.57391,1.15891,0.77593,1.5262,0.000199,0.000199,0.000199
299,6640.9,0.78674,0.5696,1.27234,0.85777,0.75908,0.8113,0.5741,1.15878,0.77522,1.52653,0.000166,0.000166,0.000166
300,6664.99,0.78866,0.57543,1.27434,0.85739,0.76011,0.81127,0.57441,1.1585,0.77419,1.52678,0.000133,0.000133,0.000133
