epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,3961.45,0.95728,0.83692,1.3328,0.87197,0.74733,0.81012,0.57406,1.21378,0.88905,1.5602,0.003829,0.003829,0.003829
189,3982.48,0.96357,0.84106,1.34241,0.86455,0.75476,0.81154,0.57617,1.20775,0.89152,1.55246,0.003796,0.003796,0.003796
190,4003.63,0.95069,0.8262,1.33267,0.86562,0.75327,0.81301,0.57608,1.20671,0.89056,1.54956,0.003763,0.003763,0.003763
191,4024.69,0.94958,0.82714,1.33401,0.87884,0.73494,0.80975,0.57537,1.2044,0.887,1.55001,0.00373,0.00373,0.00373
192,4045.76,0.94256,0.82228,1.32943,0.89425,0.73006,0.80846,0.57632,1.20424,0.88458,1.55039,0.003697,0.003697,0.003697
193,4066.8,0.95512,0.82899,1.33274,0.86552,0.74525,0.80652,0.57557,1.20358,0.88546,1.55045,0.003664,0.003664,0.003664
194,4087.77,0.95067,0.82469,1.33037,0.84762,0.75907,0.80908,0.57559,1.20376,0.88735,1.55204,0.003631,0.003631,0.003631
195,4108.73,0.9465,0.81834,1.33161,0.89033,0.72965,0.80824,0.57607,1.20341,0.88467,1.55182,0.003598,0.003598,0.003598
196,4129.76,0.95529,0.83349,1.33588,0.89684,0.72442,0.80853,0.5784,1.19717,0.88106,1.54431,0.003565,0.003565,0.003565
197,4150.78,0.94313,0.81509,1.33805,0.87551,0.74019,0.81021,0.5777,1.20113,0.87653,1.54827,0.003532,0.003532,0.003532
198,4171.78,0.94875,0.82375,1.33221,0.88289,0.74287,0.80974,0.57794,1.20277,0.8767,1.54917,0.003499,0.003499,0.003499
199,4192.77,0.93008,0.80593,1.32485,0.88924,0.73601,0.81017,0.57872,1.19958,0.87669,1.54548,0.003466,0.003466,0.003466
200,4213.85,0.94148,0.82457,1.33291,0.89143,0.74228,0.80987,0.57986,1.1982,0.87749,1.54516,0.003433,0.003433,0.003433
201,4234.87,0.92481,0.78997,1.32154,0.89436,0.74223,0.81162,0.57995,1.19872,0.87771,1.54799,0.0034,0.0034,0.0034
202,4255.86,0.94887,0.81168,1.33307,0.88075,0.74218,0.81059,0.57824,1.2003,0.87894,1.55161,0.003367,0.003367,0.003367
203,4276.89,0.9538,0.81953,1.32383,0.88315,0.74709,0.81078,0.57917,1.19962,0.88261,1.55205,0.003334,0.003334,0.003334
204,4297.93,0.91835,0.79551,1.31878,0.87848,0.75051,0.81179,0.57927,1.19849,0.87807,1.55158,0.003301,0.003301,0.003301
205,4318.72,0.93357,0.805,1.32065,0.88239,0.74844,0.81196,0.57924,1.20004,0.87812,1.5521,0.003268,0.003268,0.003268
206,4339.72,0.92401,0.80294,1.31831,0.87708,0.74661,0.80974,0.57858,1.19832,0.87851,1.55228,0.003235,0.003235,0.003235
207,4360.53,0.92087,0.79305,1.30962,0.8809,0.74559,0.81097,0.57838,1.19976,0.87377,1.55336,0.003202,0.003202,0.003202
208,4381.5,0.92165,0.78744,1.31753,0.86946,0.75304,0.80981,0.57869,1.19949,0.87142,1.55228,0.003169,0.003169,0.003169
209,4402.48,0.92965,0.80146,1.32347,0.8728,0.74995,0.81051,0.57774,1.19932,0.87076,1.55251,0.003136,0.003136,0.003136
210,4423.43,0.919,0.79754,1.31489,0.86536,0.75423,0.81159,0.57927,1.19895,0.87007,1.55059,0.003103,0.003103,0.003103
211,4444.39,0.91853,0.78197,1.31108,0.87739,0.74295,0.81126,0.57835,1.20061,0.86845,1.55273,0.00307,0.00307,0.00307
212,4465.38,0.92764,0.78429,1.30444,0.87058,0.74913,0.81269,0.5777,1.20086,0.86928,1.55332,0.003037,0.003037,0.003037
213,4486.35,0.90992,0.77907,1.3092,0.88078,0.74078,0.81222,0.57947,1.20113,0.869,1.55308,0.003004,0.003004,0.003004
214,4507.27,0.91763,0.7803,1.30941,0.86927,0.74262,0.8131,0.58038,1.20251,0.86839,1.55391,0.002971,0.002971,0.002971
215,4528.24,0.91358,0.78642,1.30858,0.87297,0.7419,0.81392,0.5814,1.20187,0.86553,1.55416,0.002938,0.002938,0.002938
216,4549.23,0.89509,0.77089,1.30501,0.86171,0.7572,0.81452,0.58215,1.20128,0.86543,1.55356,0.002905,0.002905,0.002905
217,4570.06,0.90707,0.77209,1.30402,0.86439,0.7566,0.81338,0.58168,1.20033,0.86383,1.55401,0.002872,0.002872,0.002872
218,4590.86,0.91741,0.77267,1.30204,0.87006,0.75059,0.81215,0.58155,1.19951,0.86455,1.55304,0.002839,0.002839,0.002839
219,4611.86,0.91406,0.78034,1.3018,0.861,0.75152,0.81213,0.58012,1.19785,0.86491,1.55191,0.002806,0.002806,0.002806
220,4632.85,0.897,0.76137,1.29793,0.86227,0.74857,0.81185,0.58096,1.19807,0.86546,1.5509,0.002773,0.002773,0.002773
221,4653.83,0.88928,0.76554,1.29978,0.86929,0.74468,0.81255,0.58054,1.19662,0.86434,1.54886,0.00274,0.00274,0.00274
222,4674.84,0.91334,0.79216,1.31094,0.86372,0.75098,0.81246,0.58062,1.19545,0.8624,1.54767,0.002707,0.002707,0.002707
223,4695.89,0.90522,0.77573,1.30515,0.87288,0.74404,0.81346,0.57956,1.19787,0.86093,1.54965,0.002674,0.002674,0.002674
224,4716.81,0.89695,0.76231,1.29792,0.87796,0.73811,0.81178,0.57898,1.19936,0.85857,1.55134,0.002641,0.002641,0.002641
225,4737.86,0.90584,0.76184,1.29317,0.87135,0.74201,0.81253,0.5791,1.19954,0.85809,1.55229,0.002608,0.002608,0.002608
226,4758.74,0.89379,0.76493,1.30055,0.88021,0.73997,0.8144,0.57972,1.20015,0.85839,1.55279,0.002575,0.002575,0.002575
227,4779.78,0.90277,0.75766,1.29413,0.87925,0.7391,0.81357,0.58024,1.19825,0.85824,1.55186,0.002542,0.002542,0.002542
228,4800.79,0.89277,0.75778,1.29678,0.88198,0.7402,0.81549,0.57971,1.19793,0.85728,1.55225,0.002509,0.002509,0.002509
229,4821.84,0.90715,0.76059,1.30457,0.88964,0.73613,0.81579,0.57932,1.19723,0.85826,1.55069,0.002476,0.002476,0.002476
230,4842.81,0.89694,0.74853,1.28964,0.88488,0.73697,0.81588,0.57909,1.19668,0.85842,1.5483,0.002443,0.002443,0.002443
231,4863.86,0.90259,0.76521,1.30247,0.88402,0.7322,0.81364,0.57914,1.19792,0.85874,1.54966,0.00241,0.00241,0.00241
232,4884.88,0.86709,0.72276,1.28119,0.88588,0.73006,0.8144,0.57906,1.19828,0.85814,1.5496,0.002377,0.002377,0.002377
233,4905.95,0.89394,0.74874,1.28702,0.88278,0.73125,0.81345,0.57933,1.19798,0.86017,1.5498,0.002344,0.002344,0.002344
234,4926.94,0.88132,0.7512,1.28839,0.8945,0.72876,0.81348,0.57958,1.19746,0.86005,1.55014,0.002311,0.002311,0.002311
235,4947.86,0.87284,0.74389,1.28843,0.89451,0.72817,0.81373,0.57961,1.19667,0.85995,1.54825,0.002278,0.002278,0.002278
236,4968.65,0.87205,0.7471,1.27911,0.89404,0.72895,0.81294,0.57805,1.19776,0.86101,1.54979,0.002245,0.002245,0.002245
237,4989.46,0.87134,0.73437,1.28144,0.89389,0.728,0.81267,0.57739,1.19856,0.86106,1.55078,0.002212,0.002212,0.002212
238,5010.49,0.87945,0.73807,1.27981,0.88729,0.73178,0.81337,0.57865,1.19681,0.86176,1.55013,0.002179,0.002179,0.002179
239,5031.54,0.86761,0.73445,1.27466,0.87939,0.73824,0.81291,0.57864,1.1958,0.86234,1.54854,0.002146,0.002146,0.002146
240,5052.42,0.87925,0.74346,1.29044,0.8764,0.73837,0.8136,0.57933,1.19668,0.86055,1.55017,0.002113,0.002113,0.002113
241,5073.4,0.88286,0.74558,1.28038,0.87224,0.73991,0.8134,0.57965,1.19731,0.86049,1.55192,0.00208,0.00208,0.00208
242,5094.44,0.86872,0.7325,1.27715,0.87372,0.7404,0.81341,0.58032,1.19625,0.8608,1.55111,0.002047,0.002047,0.002047
243,5115.41,0.87344,0.73428,1.27979,0.87311,0.74449,0.81376,0.57996,1.19564,0.86139,1.5502,0.002014,0.002014,0.002014
244,5136.42,0.87039,0.73435,1.27932,0.8732,0.74609,0.81551,0.57958,1.19676,0.85953,1.55134,0.001981,0.001981,0.001981
245,5157.41,0.86628,0.72778,1.26998,0.87537,0.74338,0.81545,0.57933,1.19822,0.85973,1.55352,0.001948,0.001948,0.001948
246,5178.31,0.8595,0.72345,1.26518,0.87509,0.74489,0.81574,0.57946,1.19811,0.85999,1.55333,0.001915,0.001915,0.001915
247,5199.35,0.86327,0.71846,1.26734,0.87295,0.74506,0.81564,0.57941,1.1982,0.8593,1.55378,0.001882,0.001882,0.001882
248,5220.34,0.86981,0.72672,1.27702,0.87818,0.74438,0.81583,0.5791,1.19863,0.85802,1.55426,0.001849,0.001849,0.001849
249,5241.18,0.86151,0.71851,1.2663,0.87935,0.74308,0.81565,0.57833,1.19925,0.85628,1.55494,0.001816,0.001816,0.001816
250,5262.17,0.8672,0.72725,1.27352,0.8814,0.74214,0.81694,0.5787,1.19965,0.8552,1.55537,0.001783,0.001783,0.001783
251,5283.02,0.85977,0.72228,1.26616,0.88087,0.74043,0.81695,0.57804,1.19978,0.85471,1.55624,0.00175,0.00175,0.00175
252,5304.03,0.85462,0.70736,1.27034,0.88055,0.74224,0.81708,0.57862,1.19899,0.85528,1.55539,0.001717,0.001717,0.001717
253,5325.04,0.85306,0.70554,1.25677,0.87872,0.74214,0.8171,0.5783,1.19906,0.85509,1.55671,0.001684,0.001684,0.001684
254,5345.83,0.84289,0.70733,1.26252,0.87754,0.74204,0.81689,0.57886,1.19872,0.85492,1.55649,0.001651,0.001651,0.001651
255,5366.85,0.85913,0.71416,1.2686,0.87787,0.74253,0.81587,0.57934,1.19782,0.85516,1.55584,0.001618,0.001618,0.001618
256,5387.65,0.85587,0.71116,1.25935,0.88489,0.73988,0.81655,0.57896,1.19711,0.85508,1.5558,0.001585,0.001585,0.001585
257,5408.68,0.85611,0.71282,1.26096,0.88086,0.7422,0.81684,0.57957,1.19651,0.85411,1.55539,0.001552,0.001552,0.001552
258,5429.73,0.84694,0.7121,1.268,0.88016,0.74273,0.81733,0.57934,1.19634,0.85358,1.55567,0.001519,0.001519,0.001519
259,5450.78,0.84405,0.70612,1.26266,0.8851,0.74323,0.81728,0.5794,1.19493,0.85414,1.55516,0.001486,0.001486,0.001486
260,5471.86,0.8521,0.70867,1.26321,0.88492,0.74169,0.81627,0.57892,1.19555,0.85394,1.55687,0.001453,0.001453,0.001453
261,5492.86,0.85444,0.70096,1.2602,0.88685,0.7392,0.81697,0.57917,1.19594,0.8545,1.55742,0.00142,0.00142,0.00142
262,5513.9,0.8363,0.6912,1.25836,0.88815,0.73859,0.81732,0.57943,1.19605,0.85453,1.55796,0.001387,0.001387,0.001387
263,5534.95,0.85364,0.70156,1.26734,0.88478,0.73766,0.81605,0.57939,1.19663,0.85463,1.55862,0.001354,0.001354,0.001354
264,5555.96,0.83152,0.6938,1.2536,0.88256,0.73903,0.81572,0.57883,1.19699,0.85411,1.5591,0.001321,0.001321,0.001321
265,5576.81,0.83286,0.68853,1.25548,0.88347,0.73866,0.81605,0.57898,1.19751,0.85443,1.55956,0.001288,0.001288,0.001288
266,5597.65,0.83578,0.68818,1.24836,0.88451,0.73864,0.81597,0.57865,1.19894,0.85414,1.56131,0.001255,0.001255,0.001255
267,5618.66,0.83319,0.6921,1.25108,0.88537,0.73776,0.81593,0.57864,1.19896,0.85332,1.56152,0.001222,0.001222,0.001222
268,5639.54,0.8352,0.69182,1.24805,0.88444,0.74074,0.81627,0.57931,1.19937,0.85244,1.56201,0.001189,0.001189,0.001189
269,5660.55,0.83431,0.69281,1.25553,0.88368,0.73973,0.81635,0.57966,1.19927,0.85133,1.56206,0.001156,0.001156,0.001156
270,5681.58,0.82311,0.68201,1.24926,0.88284,0.74202,0.81642,0.57902,1.19893,0.85051,1.56191,0.001123,0.001123,0.001123
271,5702.6,0.82514,0.68667,1.24812,0.88277,0.74354,0.81648,0.57902,1.19846,0.8493,1.56146,0.00109,0.00109,0.00109
272,5723.6,0.83787,0.69424,1.25022,0.88136,0.74208,0.8163,0.57934,1.19748,0.84884,1.5609,0.001057,0.001057,0.001057
273,5744.42,0.8297,0.68586,1.24977,0.88132,0.74162,0.81634,0.57925,1.19734,0.84809,1.56073,0.001024,0.001024,0.001024
274,5765.41,0.823,0.6876,1.24923,0.8813,0.74182,0.8163,0.57917,1.19721,0.8477,1.56089,0.000991,0.000991,0.000991
275,5786.4,0.82325,0.68093,1.24156,0.88151,0.74371,0.81749,0.57966,1.19725,0.84711,1.56127,0.000958,0.000958,0.000958
276,5807.31,0.83765,0.69579,1.25508,0.87999,0.744,0.81765,0.5796,1.19695,0.84824,1.56123,0.000925,0.000925,0.000925
277,5828.15,0.82516,0.67961,1.25183,0.87975,0.74495,0.81776,0.57975,1.1972,0.84778,1.56171,0.000892,0.000892,0.000892
278,5849.14,0.81725,0.67949,1.24305,0.88179,0.74166,0.81769,0.57956,1.19738,0.84764,1.56179,0.000859,0.000859,0.000859
279,5870.12,0.82261,0.67357,1.24657,0.88237,0.74143,0.81785,0.57969,1.19753,0.8468,1.56209,0.000826,0.000826,0.000826
280,5891.16,0.81193,0.6717,1.23868,0.88552,0.74091,0.81822,0.57977,1.19772,0.84691,1.56162,0.000793,0.000793,0.000793
281,5912.21,0.82599,0.6808,1.24298,0.88905,0.74134,0.81781,0.57957,1.19708,0.84703,1.56098,0.00076,0.00076,0.00076
282,5933.22,0.81797,0.67611,1.24583,0.88987,0.74129,0.81769,0.57943,1.19671,0.84671,1.56117,0.000727,0.000727,0.000727
283,5954.09,0.81121,0.67637,1.23646,0.89122,0.74249,0.81863,0.57977,1.19609,0.84675,1.55982,0.000694,0.000694,0.000694
284,5975.15,0.81736,0.67354,1.23667,0.89171,0.74246,0.81895,0.58007,1.19596,0.84663,1.56006,0.000661,0.000661,0.000661
285,5996.19,0.81447,0.66665,1.23773,0.89197,0.74233,0.81891,0.57933,1.19574,0.84642,1.55992,0.000628,0.000628,0.000628
286,6017.25,0.81208,0.66987,1.23507,0.89203,0.74173,0.81887,0.57938,1.1957,0.84625,1.56011,0.000595,0.000595,0.000595
287,6038.26,0.81508,0.6749,1.23729,0.89193,0.74231,0.81874,0.57908,1.19573,0.84614,1.56028,0.000562,0.000562,0.000562
288,6059.26,0.80425,0.65797,1.23291,0.89142,0.74133,0.81881,0.57898,1.19547,0.84625,1.56027,0.000529,0.000529,0.000529
289,6080.28,0.801,0.65897,1.23198,0.891,0.7414,0.81888,0.57915,1.19556,0.84652,1.56063,0.000496,0.000496,0.000496
290,6101.14,0.79539,0.65278,1.23003,0.89094,0.74155,0.81881,0.57915,1.19534,0.84653,1.56072,0.000463,0.000463,0.000463
291,6124.8,0.86744,0.67554,1.32455,0.89024,0.7417,0.81879,0.57909,1.19504,0.84564,1.56042,0.00043,0.00043,0.00043
292,6145.88,0.81371,0.61708,1.29043,0.89092,0.74168,0.81894,0.57901,1.19492,0.84519,1.56042,0.000397,0.000397,0.000397
293,6166.87,0.80857,0.61224,1.28491,0.88927,0.74069,0.81949,0.57973,1.19491,0.84474,1.56041,0.000364,0.000364,0.000364
294,6187.68,0.8006,0.60234,1.27464,0.88855,0.74062,0.81928,0.57909,1.19383,0.8442,1.55896,0.000331,0.000331,0.000331
295,6208.62,0.79218,0.59489,1.26782,0.88751,0.73961,0.81922,0.57909,1.1934,0.84409,1.55874,0.000298,0.000298,0.000298
296,6229.57,0.79169,0.5926,1.26415,0.88815,0.73947,0.81924,0.57902,1.19285,0.84418,1.55866,0.000265,0.000265,0.000265
297,6250.53,0.79335,0.59352,1.274,0.88614,0.73963,0.81935,0.57891,1.19279,0.84429,1.55869,0.000232,0.000232,0.000232
298,6271.54,0.78346,0.58479,1.26705,0.88546,0.73947,0.81889,0.57868,1.19278,0.84412,1.55908,0.000199,0.000199,0.000199
299,6292.32,0.77983,0.57534,1.25804,0.88771,0.73962,0.81881,0.5788,1.1925,0.84461,1.55912,0.000166,0.000166,0.000166
300,6313.1,0.78156,0.58136,1.25855,0.8892,0.74074,0.82028,0.57906,1.19247,0.84457,1.55927,0.000133,0.000133,0.000133
